symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BTCUSDT,2025-05-02 00:00:00,2025-05-03 20:00:00,96538.14494999999,96306.16283,0.08266738380466758,1.0,-19.177354949859296,6.389556349377326,6.369102820337937,3.9826806030123354,0.0,0.0,-31.93601411957456,-0.24030099202769697,SIGNAL_EXIT,11
ETHUSDT,2025-05-03 20:00:00,2025-05-05 00:00:00,1839.129105,1799.179139199643,4.321961624909417,1.0,-172.66221910558633,6.364007538081666,6.220786556766732,11.68149703949644,0.0,0.0,-185.24701320043474,-2.1722219332914614,STOP_LOSS,8
ETHUSDT,2025-05-05 04:00:00,2025-05-06 08:00:00,1795.39725,1771.5547320661021,4.324138626966331,1.0,-103.09835276210518,6.215809927521319,6.128358597369617,11.507934271475273,0.0,0.0,-115.44252128699611,-1.327980085404378,STOP_LOSS,8
BTCUSDT,2025-05-06 12:00:00,2025-05-08 04:00:00,93859.436265,99103.213605,0.08148564211072465,1.0,427.2925636355677,6.123455910491721,6.460391196671782,4.039764380109626,0.0,0.0,414.70871652840424,5.586840864028709,SIGNAL_EXIT,10
BNBUSDT,2025-05-08 04:00:00,2025-05-08 08:00:00,611.3054999999999,612.43363,13.189106562527806,1.0,14.879026786385227,6.455222883714445,6.461961926836581,4.040746577561847,0.0,0.0,1.9618419758342007,0.1845443890166301,SIGNAL_EXIT,1
ETHUSDT,2025-05-08 08:00:00,2025-05-09 12:00:00,1929.3642,2351.29,4.179891828749385,1.0,1763.6042037585473,6.456792357295112,7.862510286416113,62.45385375925854,0.0,0.0,1749.284901114836,21.868644603232504,STOP_LOSS,8
ETHUSDT,2025-05-09 16:00:00,2025-05-10 00:00:00,2302.43064,2343.86748,4.261765352226002,1.0,176.59408901773182,7.856220278186981,7.991210573178617,4.997005110792359,0.0,0.0,160.74665816636622,1.7996998163644942,SIGNAL_EXIT,2
BNBUSDT,2025-05-10 00:00:00,2025-05-10 08:00:00,666.6231449999999,650.1632208182142,14.960532443402299,1.0,-246.24922973754713,7.9848176047200745,7.781430366846262,14.612100087968026,0.0,0.0,-262.01547770911344,-2.469149819540951,STOP_LOSS,3
ETHUSDT,2025-05-10 12:00:00,2025-05-12 12:00:00,2385.95238,2529.31471,4.0701698006933515,1.0,583.5090261230342,7.775205222552785,8.23579227927317,5.149945147118569,0.0,0.0,567.4980286212083,6.00859980281752,SIGNAL_EXIT,12
BNBUSDT,2025-05-12 12:00:00,2025-05-12 16:00:00,678.429045,663.3581550000001,15.150111023278404,1.0,-228.325656719614,8.229203645449752,8.039959757157702,5.027488592518765,0.0,0.0,-244.59482012222145,-2.22143938427634,SIGNAL_EXIT,1
ETHUSDT,2025-05-12 16:00:00,2025-05-14 08:00:00,2488.1534549999997,2597.6726375,4.032659717485399,1.0,441.6535955596825,8.033527789351975,8.380423843568241,15.73690005677554,0.0,0.0,425.2396439267623,4.401624919070764,STOP_LOSS,11
ETHUSDT,2025-05-14 12:00:00,2025-05-15 12:00:00,2626.242465,2493.445249873929,3.9824105353929076,1.0,-528.8530285889036,8.373719504493387,7.943938106018669,14.917259838541646,0.0,0.0,-545.1706861994156,-5.0565481632356075,STOP_LOSS,7
ETHUSDT,2025-05-15 16:00:00,2025-05-17 12:00:00,2565.051885,2443.2329586010715,3.8650450579333153,1.0,-470.8356394409205,7.937582955533855,7.554564377616691,14.186087339039453,0.0,0.0,-486.32778677407106,-4.749179816256559,STOP_LOSS,12
ETHUSDT,2025-05-17 16:00:00,2025-05-18 20:00:00,2475.71724,2406.9959,3.8082306955689056,1.0,-261.7067164286275,7.548520726114598,7.333116536390803,4.585490580534237,0.0,0.0,-276.58835369113285,-2.775815383504784,SIGNAL_EXIT,7
BTCUSDT,2025-05-18 20:00:00,2025-05-19 04:00:00,103935.92198999999,102510.55302237213,0.08805170655809903,1.0,-125.50617007458881,7.327250043161691,7.22098330706749,13.559683225589971,0.0,0.0,-140.054403424818,-1.3713920465005338,STOP_LOSS,3
ETHUSDT,2025-05-19 08:00:00,2025-05-19 16:00:00,2404.9418699999997,2465.396685,3.747197824788536,1.0,226.53615126599527,7.2152065204218365,7.390663276218294,4.621475285278877,0.0,0.0,211.93028146935512,2.5137744805449507,SIGNAL_EXIT,2
BTCUSDT,2025-05-19 16:00:00,2025-05-20 08:00:00,104838.81321,104969.18915,0.08797842515419917,1.0,11.470269879199472,7.384750745597319,7.388019160904202,4.61982188650763,0.0,0.0,-3.302500027302049,0.12435846611393803,SIGNAL_EXIT,4
ETHUSDT,2025-05-20 08:00:00,2025-05-20 12:00:00,2533.56615,2512.9429,3.6392394266965433,1.0,-75.05294450661984,7.382108745575477,7.316160702973719,4.574887883299531,0.0,0.0,-89.75121395516904,-0.8140008501455586,SIGNAL_EXIT,1
BTCUSDT,2025-05-20 12:00:00,2025-05-27 08:00:00,105256.351875,109485.23000000001,0.08674606565390963,1.0,366.8385394736338,7.31030777441134,7.597930359770719,4.751082015863721,0.0,0.0,351.9303013394517,4.017693991543745,SIGNAL_EXIT,41
BNBUSDT,2025-05-27 08:00:00,2025-05-29 04:00:00,681.350505,685.95685,13.91680654487538,1.0,64.10561224395444,7.591852015482902,7.6370630236656805,4.775552165872918,0.0,0.0,48.87669720480586,0.6760609944803714,SIGNAL_EXIT,11
ETHUSDT,2025-05-29 04:00:00,2025-05-29 12:00:00,2763.88125,2672.2892943750003,3.4484335255666965,1.0,-315.84877044946586,7.630953373246748,7.372169594188578,13.84358336414896,0.0,0.0,-330.8518934169012,-3.3138889604971133,STOP_LOSS,3
BNBUSDT,2025-05-29 16:00:00,2025-05-29 20:00:00,681.5305950000001,674.54256,13.499721976946638,1.0,-94.3365296651734,7.366271858513226,7.284909617294277,4.555346183901077,0.0,0.0,-108.9877111409809,-1.0253442840669658,SIGNAL_EXIT,1
ETHUSDT,2025-05-29 20:00:00,2025-05-30 00:00:00,2651.4450599999996,2558.5250784814284,3.4289124702100944,1.0,-318.6144833607201,7.279081689600441,7.018366837560185,13.179206630370015,0.0,0.0,-332.9119318878807,-3.504503371401977,STOP_LOSS,2
ETHUSDT,2025-05-30 04:00:00,2025-05-30 16:00:00,2632.505595,2536.0247717860716,3.3272208213364047,1.0,-321.01300385705963,7.012752144090138,6.750331539289217,12.675885464363663,0.0,0.0,-334.776087540439,-3.664980746752353,STOP_LOSS,4
BNBUSDT,2025-05-30 20:00:00,2025-05-30 20:00:00,666.663165,654.5391670382144,12.636695116188358,1.0,-153.20726583237467,6.744931274057786,6.61696951637264,12.425456027239665,0.0,0.0,-166.5691666228051,-1.8186092465129187,STOP_LOSS,1
ETHUSDT,2025-05-31 00:00:00,2025-05-31 12:00:00,2532.6156749999996,2518.3501950000004,3.2606539284760085,1.0,-46.514793403593046,6.611675940759541,6.569174765284059,4.107788122362699,0.0,0.0,-59.695644109636646,-0.5632706194159963,SIGNAL_EXIT,3
BNBUSDT,2025-05-31 12:00:00,2025-05-31 16:00:00,654.397035,656.021825,12.528075348651784,1.0,20.35549154573688,6.563919425471833,6.5749526831680445,4.111401127543642,0.0,0.0,7.216619437097,0.2482881054007336,SIGNAL_EXIT,1
ETHUSDT,2025-05-31 16:00:00,2025-05-31 20:00:00,2537.558145,2536.121305,3.2336386950281555,1.0,-4.6462214225637615,6.569692721021511,6.5607199897066435,4.102501244187945,0.0,0.0,-17.776634133291918,-0.05662293897899421,SIGNAL_EXIT,1
BNBUSDT,2025-05-31 20:00:00,2025-06-01 12:00:00,658.8592649999999,650.17475,12.427212047674374,1.0,-107.9243094362078,6.555471413714878,6.46388758903494,4.041950718505875,0.0,0.0,-120.94366843895763,-1.3181138160058992,SIGNAL_EXIT,4
