trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
26,SOLUSDT,2021-04-03 04:00:00,2021-04-11 04:00:00,21.05162055,25.769951289285718,223.44066951158644,4703.788189995871,5758.0551693589705,1054.2669793630996,8.369474687483873,1045.8975046756157,0.22235216859892956,48,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
27,ETHUSDT,2021-04-13 12:00:00,2021-04-16 08:00:00,2230.27458,2327.935707857143,2.080977216180604,4641.150586806765,4844.381168783981,203.23058197721573,7.588425404472597,195.64215657274315,0.04215380494847295,17,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
28,ETHUSDT,2021-04-22 16:00:00,2021-04-22 20:00:00,2612.06538,2309.7615814285714,1.8516490593998784,4836.628403967986,4276.86785969019,-559.7605442777962,7.290797010926541,-567.0513412887227,-0.11724103940329837,1,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
29,SOLUSDT,2021-04-18 20:00:00,2021-04-23 04:00:00,30.215099999999996,32.14389030357143,190.26272098280526,5748.807140767559,6115.784032130311,366.9768913627523,9.491672938318295,357.48521842443404,0.06218424269085916,26,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
30,SOLUSDT,2021-04-24 20:00:00,2021-04-29 16:00:00,42.09933915,41.71262278571429,145.03771780960406,6105.992071608516,6049.9036126928895,-56.088458915626966,9.724716547441126,-65.81317546306809,-0.010778457405649852,29,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
31,SOLUSDT,2021-05-01 20:00:00,2021-05-04 00:00:00,49.485730499999995,44.14033289285714,122.06011951693505,6040.234179212837,5387.774308419442,-652.4598707933958,9.142406790105824,-661.6022775835016,-0.10953255419473183,13,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
32,ETHUSDT,2021-04-27 16:00:00,2021-05-04 16:00:00,2664.341505,3174.486830714286,1.6026674425153864,4270.053385805945,5087.646690279639,817.5933044736938,7.4861600608684675,810.1071444128254,0.1897182707611331,42,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
33,ETHUSDT,2021-05-06 16:00:00,2021-05-10 20:00:00,3553.03563,3746.1230882142854,1.4296169724077505,5079.480040217464,5355.521147639679,276.04110742221496,8.348000950285716,267.69310647192924,0.052700887561804195,25,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
34,ETHUSDT,2021-05-12 04:00:00,2021-05-12 20:00:00,4334.286059999999,3828.4658171428573,1.2336399145006958,5346.948284479957,4722.94824332895,-624.000041151006,8.055917222247125,-632.0559583732531,-0.11820872855790615,4,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
35,SOLUSDT,2021-05-18 12:00:00,2021-05-19 08:00:00,54.533252999999995,43.91039260714286,98.64050559284453,5379.187647542505,4331.343327548874,-1047.844319993631,7.768424780073103,-1055.612744773704,-0.19624017861804155,5,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
36,ETHUSDT,2021-07-31 00:00:00,2021-08-03 04:00:00,2463.000885,2478.4738471428573,1.914503271935177,4715.423253111737,4745.046289760766,29.62303664902951,7.568375634298002,22.054661014731508,0.00467713285338225,19,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
37,SOLUSDT,2021-07-31 12:00:00,2021-08-03 04:00:00,34.653318,32.59325096428571,124.79213729185791,4324.461617474411,4067.3814491231224,-257.0801683512885,6.713474453278026,-263.7936428045665,-0.061000343196161454,16,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
38,SOLUSDT,2021-08-05 04:00:00,2021-08-09 00:00:00,37.2556185,36.50787021428572,109.00072861036521,4060.8895613298014,3979.3844533697934,-81.5051079600081,6.432219211759676,-87.93732717176778,-0.021654695564528315,23,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
39,ETHUSDT,2021-08-06 20:00:00,2021-08-09 00:00:00,2930.614575,2901.6445660714285,1.616541263605507,4737.459388211216,4690.62817337116,-46.831214840055935,7.542470049265901,-54.37368488932184,-0.011477393352358091,13,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
40,ETHUSDT,2021-08-14 00:00:00,2021-08-15 16:00:00,3323.991165,3125.6787242857145,1.4088880339178644,4683.131377217202,4403.731352517799,-279.4000246994027,7.269490183788001,-286.6695148831907,-0.06121321222757042,10,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
41,SOLUSDT,2021-08-10 12:00:00,2021-08-17 20:00:00,40.80239099999999,59.40875299999999,97.37238441523826,3973.026101512857,5784.771934745938,1811.7458332330812,7.806238429007037,1803.9395948040742,0.4540467514465023,44,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
42,ETHUSDT,2021-08-23 04:00:00,2021-08-24 16:00:00,3341.89011,3172.5911071428573,1.3156335247440296,4396.702664726513,4173.96722086192,-222.735443864592,6.856535908470747,-229.59197977306275,-0.05221912812413118,9,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
43,SOLUSDT,2021-08-27 20:00:00,2021-08-31 16:00:00,85.68281999999999,109.51761964285717,67.40499889076126,5775.450387057296,7382.035030545601,1606.584643488305,10.525988334082317,1596.0586551542226,0.2763522406375385,23,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
44,ETHUSDT,2021-08-31 12:00:00,2021-09-07 08:00:00,3431.6149499999997,3837.713353571429,1.2143855307007738,4167.303542216459,4660.463567554286,493.160025337827,7.062213687816596,486.0978116500104,0.11664564549369735,41,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
45,SOLUSDT,2021-09-03 04:00:00,2021-09-07 12:00:00,135.41767499999997,170.0053232142857,54.42545334603618,7370.1683529411885,9252.616787176908,1882.4484342357198,13.298228112094478,1869.1502061236254,0.25361024560283074,26,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
46,SOLUSDT,2021-09-09 04:00:00,2021-09-12 00:00:00,211.30559999999997,175.0734239285714,43.71748061997255,9237.74847289167,7653.769017669559,-1583.9794552221115,13.513213992448984,-1597.4926692145605,-0.17293095540568462,17,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
47,ETHUSDT,2021-10-14 12:00:00,2021-10-17 20:00:00,3737.6078699999994,3747.371213214286,1.2449120382724055,4652.993031704683,4665.147535205933,12.154503501250563,7.454512453528493,4.69999104772207,0.001010100598839747,20,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
48,ETHUSDT,2021-10-20 16:00:00,2021-10-21 12:00:00,4083.0404999999996,4086.1330214285717,1.1407403563006355,4657.689074759925,4661.2168387562215,3.527763996296718,7.455124730812917,-3.927360734516199,-0.0008431994217472815,5,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
49,SOLUSDT,2021-10-21 04:00:00,2021-10-24 08:00:00,184.29209999999998,189.01391035714286,41.46459722103797,7641.597697519251,7837.385662132306,195.7879646130552,12.383186687721246,183.40477792533397,0.024000841863851853,19,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
50,SOLUSDT,2021-10-25 16:00:00,2021-10-27 04:00:00,218.72931,195.46350714285717,35.77411923180816,7824.848415431128,6992.534809995957,-832.3136054351705,11.853906580341668,-844.1675120155122,-0.10788292209606988,9,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
51,ETHUSDT,2021-10-29 04:00:00,2021-10-31 12:00:00,4382.02992,4172.377745714286,1.062011236337799,4653.765013008426,4431.112048194347,-222.65296481407879,7.267901648962218,-229.920866463041,-0.04940534509592883,14,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
52,ETHUSDT,2021-11-02 16:00:00,2021-11-06 08:00:00,4513.685715,4441.778751428572,0.980138529665709,4424.037280073214,4353.55849452559,-70.47878554762484,7.022076619679043,-77.50086216730388,-0.017518130445325113,22,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
53,SOLUSDT,2021-11-03 00:00:00,2021-11-09 12:00:00,220.920405,241.8431189285714,31.60138152075952,6981.390004125709,7642.576669432204,661.1866653064949,11.69917333884633,649.4874919676486,0.09303125761257122,39,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
54,ETHUSDT,2021-11-08 04:00:00,2021-11-10 20:00:00,4722.870255,4647.4198264285715,0.9203304947936013,4346.601518630132,4277.1621883706,-69.43933025953193,6.899010965600587,-76.33834122513251,-0.017562765047114598,16,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
55,ETHUSDT,2022-03-24 16:00:00,2022-03-31 16:00:00,3116.2373399999997,3296.9963617857147,1.3703472603956504,4270.327301611628,4518.029931907481,247.7026302958523,7.030685786815288,240.671944509037,0.056359133038398956,42,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
56,SOLUSDT,2022-03-24 08:00:00,2022-04-04 12:00:00,97.15855499999999,130.03322857142857,78.5348436542732,7630.3319266001035,10212.139275717514,2581.8073491174105,14.273976961854096,2567.533372155556,0.33649039083147575,67,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
57,SOLUSDT,2022-07-18 08:00:00,2022-07-21 00:00:00,42.161069999999995,41.15032464285714,241.82755728739926,10195.708570723049,9951.282489965613,-244.4260807574359,16.11759284855093,-260.54367360598684,-0.025554248809556732,16,INTRABAR_STOP_TOUCH,INTRABAR_STOP_TOUCH
