trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
107,SOLUSDT,2024-07-15 04:00:00,2024-07-23 20:00:00,151.4757,171.904005,780.3651686814176,118206.3601816358,134147.89785883625,15941.537677200464,201.88340643237765,15739.654270768086,0.1331540388062245,52,TRAILING_STOP,BAR_CLOSE
108,SOLUSDT,2024-08-24 20:00:00,2024-08-28 00:00:00,160.650285,146.70661,833.6916000044224,133932.79314281646,122308.06842212481,-11624.724720691653,204.99268925195304,-11829.717409943605,-0.08832577244416333,19,TRAILING_STOP,BAR_CLOSE
109,SOLUSDT,2024-09-19 16:00:00,2024-09-22 16:00:00,143.03148,143.04844,853.7492074856334,122113.01269549721,122127.49228205618,14.479586558966274,195.3924039820427,-180.91281742307643,-0.001481519564783839,18,TRAILING_STOP,BAR_CLOSE
110,ETHUSDT,2024-09-20 08:00:00,2024-09-25 20:00:00,2562.2805,2569.4046550000003,4.933548425293067,12641.134925934131,12676.282289615927,35.14736368179584,20.25393377244005,14.893429909355788,0.001178171896480665,33,TRAILING_STOP,BAR_CLOSE
111,SOLUSDT,2024-09-23 04:00:00,2024-09-30 16:00:00,147.80386499999997,154.08292,824.9598333902892,121932.25184484078,127112.22001148926,5179.968166648486,199.23557748506403,4980.732589163422,0.04084836057568609,45,TRAILING_STOP,BAR_CLOSE
112,ETHUSDT,2024-10-20 16:00:00,2024-10-21 16:00:00,2707.93329,2678.0902849999998,4.673680807462713,12656.01584536236,12516.539165656846,-139.47667970551458,20.138044008815363,-159.61472371432995,-0.012611767057230636,6,TRAILING_STOP,BAR_CLOSE
113,SOLUSDT,2024-10-20 00:00:00,2024-10-25 20:00:00,159.86989499999999,167.866025,793.825508039705,126908.80061862929,133256.33257823082,6347.531959601544,208.1321065574881,6139.399853044056,0.04837647052936403,35,TRAILING_STOP,BAR_CLOSE
114,ETHUSDT,2024-11-07 04:00:00,2024-11-14 16:00:00,2853.856215,3076.14116,4.378824389376587,12496.535198015952,13469.881936573185,973.3467385572346,20.77313370767131,952.5736048495634,0.07622701730963007,45,TRAILING_STOP,BAR_CLOSE
115,SOLUSDT,2024-11-06 04:00:00,2024-11-24 16:00:00,185.03247,244.05791000000002,719.0253871431148,133043.04337579678,175483.8332230895,42440.78984729272,246.82150127910904,42193.96834601361,0.31714524318893883,111,TRAILING_STOP,BAR_CLOSE
116,ETHUSDT,2024-11-27 16:00:00,2024-12-03 16:00:00,3554.566395,3570.0141000000003,3.7833893495292106,13448.30864103744,13506.753323609111,58.44468257167101,21.56404957171724,36.88063299995377,0.0027423993592333774,36,TRAILING_STOP,BAR_CLOSE
