symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,entry_slippage_usdt,exit_slippage_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BNBUSDT,2023-12-11 16:00:00,2023-12-15 08:00:00,244.42215,248.97545,5684.849593067125,1.0,25884.82565211258,1112.4925219888646,1132.3103884929635,694.4043777930154,708.0480168165063,1402.452394609522,0.0,0.0,23640.022741630753,1.8628835398101224,SIGNAL_EXIT,22
SOLUSDT,2023-12-15 08:00:00,2023-12-19 12:00:00,76.66831499999999,74.58269000000001,18431.659423942336,1.0,-38441.529686059344,1131.4045401821693,1099.746192801176,706.2090308282992,687.6852131071199,1393.8942439354191,0.0,0.0,-40672.68041904269,-2.7203219478607026,SIGNAL_EXIT,25
BNBUSDT,2023-12-19 12:00:00,2023-12-21 00:00:00,252.22605,260.2698,5441.484447830911,1.0,43769.94052723983,1098.8663958469351,1133.0032551520494,685.8991146490441,708.481275107596,1394.3803897566402,0.0,0.0,41538.07087624085,3.1891035838685133,SIGNAL_EXIT,9
SOLUSDT,2023-12-21 00:00:00,2023-12-26 16:00:00,82.26110999999999,110.46474,17189.0334184934,1.0,484793.13859282335,1132.0968525479277,1519.025685940148,706.6411638340763,949.8659867057712,1656.5071505398475,0.0,0.0,482142.0160543352,34.28549651226445,SIGNAL_EXIT,34
BNBUSDT,2023-12-26 16:00:00,2024-01-02 00:00:00,296.24805000000003,313.34325,6399.18227739846,1.0,109395.30086858201,1517.8104653913958,1604.1124577139483,947.3989361689189,1003.071821982133,1950.470758151052,0.0,0.0,106273.37794547668,5.770569629065904,SIGNAL_EXIT,38
BTCUSDT,2024-01-02 00:00:00,2024-01-03 12:00:00,44201.639775,43681.038555,45.29093582743612,1.0,-23578.51644670514,1602.829167747777,1582.6840912562145,1000.4665819675197,989.6723932317608,1990.1389751992806,0.0,0.0,-26764.02970570913,-1.177787119776608,SIGNAL_EXIT,9
BNBUSDT,2024-01-03 12:00:00,2024-01-07 20:00:00,323.26155,306.34675000000004,6110.194707768458,1.0,-103352.72144296166,1581.4179439832096,1497.4706324736537,987.1019550398538,936.387338965255,1923.4892940051088,0.0,0.0,-106431.61001941851,-5.232543121815742,SIGNAL_EXIT,26
BTCUSDT,2024-01-07 20:00:00,2024-01-10 12:00:00,44266.89238499999,45493.12206,42.21765853924933,1.0,51768.545709845086,1496.2726559676748,1536.4904744107769,933.9552960036052,960.7869399765494,1894.7422359801546,0.0,0.0,48735.782579466635,2.770083032563457,SIGNAL_EXIT,16
ETHUSDT,2024-01-10 12:00:00,2024-01-13 00:00:00,2403.4111049999997,2521.2887250000003,797.8415915894793,1.0,94047.66795358037,1535.2612820312481,1609.2712073684875,958.2915248657968,1006.297653431894,1964.5891782976908,0.0,0.0,90903.13546418064,4.9045966274671375,SIGNAL_EXIT,15
ETHUSDT,2024-01-16 16:00:00,2024-01-16 20:00:00,2560.71972,2572.77297,784.2997179764907,1.0,9453.360575700084,1607.9837904025928,1614.2600918308308,1003.6840350888727,1009.4172660272505,2013.1013011161233,0.0,0.0,6231.116693466661,0.47069774586653845,SIGNAL_EXIT,1
SOLUSDT,2024-01-28 04:00:00,2024-01-28 20:00:00,96.698325,94.43276000000002,20833.844702200895,1.0,-47200.429372741375,1612.9686837573663,1573.917965312167,1006.7955452336769,984.1908237317194,1990.9863689653962,0.0,0.0,-50387.31602181091,-2.3429206245299294,SIGNAL_EXIT,4
SOLUSDT,2024-01-29 04:00:00,2024-01-29 08:00:00,97.89892499999999,96.67164000000001,20064.06995627334,1.0,-24624.332096284536,1572.6588309399176,1551.7012381981376,981.6346226106128,970.2984230851417,1951.9330456957546,0.0,0.0,-27748.69216542259,-1.2536245929155818,SIGNAL_EXIT,1
SOLUSDT,2024-01-29 12:00:00,2024-02-01 04:00:00,97.48871999999999,93.5532,19864.086702874618,1.0,-78175.51050089677,1550.4598772075794,1486.6791009050958,967.7783041638284,929.6392576943415,1897.4175618581698,0.0,0.0,-81212.64947900944,-4.036897807253991,SIGNAL_EXIT,16
BTCUSDT,2024-02-01 16:00:00,2024-02-02 08:00:00,42537.37806,43065.356550000004,43.61756158679518,1.0,23029.134304078183,1485.4897576243718,1502.724673261535,927.2247412657922,939.6727571669289,1866.897498432721,0.0,0.0,20040.919873192277,1.2412107047483625,SIGNAL_EXIT,4
SOLUSDT,2024-02-02 08:00:00,2024-02-03 16:00:00,101.26060499999998,97.95100000000001,18520.545027457956,1.0,-61295.688425599554,1501.5224935229255,1451.2847247876275,937.2321811143291,907.5067063452988,1844.738887459628,0.0,0.0,-64248.49564391011,-3.2684033440250304,SIGNAL_EXIT,8
BTCUSDT,2024-02-03 16:00:00,2024-02-13 00:00:00,43140.619529999996,49892.32136,41.983738696733994,1.0,283461.68538898096,1450.1236970077975,1675.732946361376,905.14967394434,1047.8570199857313,1953.0066939300714,0.0,0.0,280335.8287456118,15.65045171709894,SIGNAL_EXIT,56
ETHUSDT,2024-02-13 00:00:00,2024-02-15 08:00:00,2661.319995,2770.93384,785.8190903666037,1.0,86136.65196948613,1674.392360004287,1741.9621676918723,1045.1354610921733,1089.2709903025857,2134.4064513947587,0.0,0.0,82720.29744178997,4.118777343797032,SIGNAL_EXIT,14
BNBUSDT,2024-02-15 08:00:00,2024-02-19 00:00:00,345.67275,349.62510000000003,6289.09909401071,1.0,24856.720804213383,1740.5685979577188,1759.0615197227232,1086.4418684903987,1099.963431542345,2186.405300032744,0.0,0.0,21357.09068653294,1.1433791063947112,SIGNAL_EXIT,22
ETHUSDT,2024-02-19 00:00:00,2024-02-21 16:00:00,2882.6405999999997,2913.3525950000003,761.5622231447011,1.0,23389.095189409378,1757.6542705069453,1774.9594232420673,1097.1065386621833,1109.904591821939,2207.011130484122,0.0,0.0,19856.481495660366,1.0654118657733667,SIGNAL_EXIT,16
BNBUSDT,2024-02-21 16:00:00,2024-02-27 08:00:00,370.28505,395.802,5982.285215602516,1.0,152649.67273226866,1773.5394557034735,1894.2403623247255,1107.021879147184,1184.492472689173,2291.514351836357,0.0,0.0,148981.89291424048,6.891163982990944,SIGNAL_EXIT,34
BTCUSDT,2024-02-27 08:00:00,2024-02-29 12:00:00,56087.119544999994,62904.55199,42.148955174580585,1.0,287347.65453003655,1892.7249700348657,2121.0889136828673,1181.416035768788,1326.3437429231215,2507.7597786919096,0.0,0.0,283333.84064631886,12.155076781096277,SIGNAL_EXIT,13
SOLUSDT,2024-02-29 12:00:00,2024-03-04 04:00:00,129.23458499999998,128.905515,20483.066983558227,1.0,-6740.362852278955,2119.392042551921,2112.304238636056,1322.898881132983,1320.8505744345593,2643.749455567542,0.0,0.0,-10972.059133466932,-0.2546299815950762,SIGNAL_EXIT,22
BTCUSDT,2024-03-04 04:00:00,2024-03-05 16:00:00,63490.439354999995,66739.66347500001,41.52054083168959,1.0,134909.54274577124,2110.614395245147,2216.853537925568,1317.4199798405018,1386.2265744904942,2703.646554330996,0.0,0.0,130582.07481260052,5.1176588995271,SIGNAL_EXIT,9
ETHUSDT,2024-03-05 16:00:00,2024-03-07 16:00:00,3784.8914999999997,3835.251415,730.9681106615446,1.0,36811.491920626315,2215.080055095228,2242.757184587653,1382.6261813161095,1402.4244525935019,2785.0506339096114,0.0,0.0,32353.654680943437,1.3305510871315718,SIGNAL_EXIT,12
SOLUSDT,2024-03-07 16:00:00,2024-03-07 20:00:00,145.99295999999998,148.675625,19171.902265500597,1.0,51431.791191079436,2240.9629788399825,2280.315641409774,1398.781989290824,1425.9102309966722,2824.692220287496,0.0,0.0,46910.51257082968,1.837530385026795,SIGNAL_EXIT,1
BNBUSDT,2024-03-07 20:00:00,2024-03-15 04:00:00,468.43409999999994,582.7085000000001,6075.210461262132,1.0,694241.0303344541,2278.4913888966466,2832.061420053093,1422.2067689811938,1770.9238494574752,3193.130618438669,0.0,0.0,689130.4775255044,24.394978930867786,SIGNAL_EXIT,44
SOLUSDT,2024-03-15 04:00:00,2024-03-20 00:00:00,176.10801,169.73509,20069.586374154107,1.0,-127901.86839557406,2829.79577091705,2725.210439583857,1766.3242967892434,1704.1085790290117,3470.432875818255,0.0,0.0,-133456.87460607497,-3.6187564665570826,SIGNAL_EXIT,29
SOLUSDT,2024-03-20 08:00:00,2024-03-29 08:00:00,173.43667499999998,183.538185,19609.836320772443,1.0,198088.95769264642,2723.03027123219,2879.3230131693217,1699.6825631026652,1800.4771217916605,3500.1596848943254,0.0,0.0,192486.60440824492,5.8243217589359455,SIGNAL_EXIT,54
BNBUSDT,2024-03-29 08:00:00,2024-03-31 20:00:00,607.1034,605.697,5918.921593741237,1.0,-8324.371329437454,2877.0195547587864,2868.058442051429,1795.8008115411537,1793.4332429035787,3589.2340544447325,0.0,0.0,-14069.44932624767,-0.23165740794730558,SIGNAL_EXIT,15
SOLUSDT,2024-03-31 20:00:00,2024-04-02 16:00:00,200.230065,177.34128500000003,17876.132788185118,1.0,-409162.8706395552,2865.763995297788,2536.141087589906,1788.775227449757,1585.8811203034713,3374.656347753228,0.0,0.0,-414564.7757224429,-11.431240358434668,SIGNAL_EXIT,11
SOLUSDT,2024-04-02 20:00:00,2024-04-03 00:00:00,185.76283499999997,181.43923500000002,17038.42486159878,1.0,-73667.3337316075,2534.1121747198335,2473.151017994772,1581.7621720261748,1546.4926325626084,3128.2548045887834,0.0,0.0,-78674.5969243221,-2.3274838586523203,SIGNAL_EXIT,1
SOLUSDT,2024-04-03 04:00:00,2024-04-04 04:00:00,188.564235,181.419245,16368.398010249874,1.0,-116952.04009925536,2471.172497180376,2375.6339271032275,1542.475986495858,1485.5139614202515,3027.9899479161095,0.0,0.0,-121798.84652353897,-3.789154396113349,SIGNAL_EXIT,6
BNBUSDT,2024-04-04 04:00:00,2024-04-07 16:00:00,576.5881499999999,584.20775,5141.959718617127,1.0,39179.6762719756,2373.7334199615448,2403.178174243156,1481.6556929193875,1502.737727765687,2984.3934206850745,0.0,0.0,34402.7646777709,1.3214978490279596,SIGNAL_EXIT,21
BTCUSDT,2024-04-07 16:00:00,2024-04-08 20:00:00,69578.501865,71730.117,43.104812601701994,1.0,92744.96718516074,2401.2556317037615,2473.5306009465266,1498.8347246367855,1546.729990586943,3045.5647152237284,0.0,0.0,87870.18095251045,3.0923562268912903,SIGNAL_EXIT,7
ETHUSDT,2024-04-08 20:00:00,2024-04-10 16:00:00,3704.6514,3477.670295,833.2681905794823,1.0,-189136.13465908173,2471.5517764657698,2318.2656273173316,1542.7127280388638,1449.6408374920434,2992.353565530907,0.0,0.0,-193925.95206286482,-6.126922090429352,SIGNAL_EXIT,11
BNBUSDT,2024-04-10 16:00:00,2024-04-12 20:00:00,593.3965499999999,587.40615,4875.6558451587425,1.0,-29207.128774838486,2316.4110148154778,2291.1921829837547,1445.8757408813915,1432.7114700999957,2878.587210981387,0.0,0.0,-33814.73197263772,-1.0095104192971647,SIGNAL_EXIT,13
BNBUSDT,2024-04-13 04:00:00,2024-04-13 20:00:00,583.4916000000001,551.62405,4900.515581231112,1.0,-156167.42531066178,2289.359229237368,2162.5938016054483,1428.9903434870744,1352.2972746405596,2781.2876181276342,0.0,0.0,-160619.3783415046,-5.461526781191031,SIGNAL_EXIT,4
BNBUSDT,2024-04-22 08:00:00,2024-04-24 16:00:00,603.3014999999999,596.7015,4473.582105263522,1.0,-29525.641894738837,2160.8637265641637,2135.514522067121,1348.7850047365898,1335.3642584211166,2684.1492631577066,0.0,0.0,-33822.02014337012,-1.093980372997566,SIGNAL_EXIT,14
SOLUSDT,2024-05-06 12:00:00,2024-05-06 16:00:00,154.066995,153.75308500000003,17298.47351115912,1.0,-5430.163819887343,2133.8061104494677,2127.754934505198,1331.895967991392,1330.5120901105515,2662.4080581019434,0.0,0.0,-9691.724864842008,-0.20374902489658114,SIGNAL_EXIT,1
BTCUSDT,2024-05-15 16:00:00,2024-05-16 04:00:00,64757.48256,65942.402305,41.005915540433186,1.0,48588.718985661595,2126.0527305575943,2163.2228635616775,1327.0564020319603,1352.6906350437112,2679.7470370756714,0.0,0.0,44299.44339154232,1.8297804333300496,SIGNAL_EXIT,3
SOLUSDT,2024-05-16 04:00:00,2024-05-20 20:00:00,163.191555,187.156375,16543.159137758474,1.0,396453.83096773707,2161.4922852708282,2476.9261562168012,1349.1773434795662,1548.853274272686,2898.030617752252,0.0,0.0,391815.4125262494,14.685085879597143,SIGNAL_EXIT,28
ETHUSDT,2024-05-20 20:00:00,2024-06-03 08:00:00,3440.57943,3815.901095,898.4550095096897,1.0,337209.6300967679,2474.9446152918276,2742.7323636770084,1544.830497000929,1715.0652599278937,3259.8957569288227,0.0,0.0,331991.9531177991,10.908676071460452,SIGNAL_EXIT,81
BNBUSDT,2024-06-03 08:00:00,2024-06-11 00:00:00,626.41305,624.78745,5464.337283609908,1.0,-8882.826688236064,2740.538177786067,2731.2394858932494,1710.6107866339485,1707.878617992208,3418.4894046261566,0.0,0.0,-14354.60435191538,-0.2595092806575411,SIGNAL_EXIT,46
BTCUSDT,2024-06-11 00:00:00,2024-06-11 08:00:00,69574.76999999999,67536.39491,48.991740301640434,1.0,-99863.5430466123,2729.0544943045347,2646.980416271801,1703.4428102875245,1655.1903553470743,3358.6331656345988,0.0,0.0,-105239.57795718865,-2.929761880635735,SIGNAL_EXIT,2
BTCUSDT,2024-06-12 16:00:00,2024-06-12 20:00:00,69768.867,67499.15354,47.348248855632704,1.0,-107466.9577350591,2644.8628319387835,2556.7733754851847,1650.8913928492684,1598.782751053716,3249.6741439029847,0.0,0.0,-112668.59394248306,-3.2531895064312844,SIGNAL_EXIT,1
SOLUSDT,2024-07-15 04:00:00,2024-08-01 04:00:00,151.4757,168.545685,21065.129377347068,1.0,359581.4424943738,2554.727956784797,2840.349328414868,1594.6302938648244,1776.1063834510958,3370.73667731592,0.0,0.0,354186.36520917417,11.269124354599453,SIGNAL_EXIT,102
SOLUSDT,2024-08-01 12:00:00,2024-08-01 16:00:00,169.774845,162.59866000000002,20879.17225983165,1.0,-149832.80278341947,2838.077048952136,2715.9403450862387,1771.4933703854454,1698.3118716143533,3469.8052419997985,0.0,0.0,-155386.82017745785,-4.226883552743032,SIGNAL_EXIT,1
BTCUSDT,2024-08-02 00:00:00,2024-08-02 08:00:00,65386.697009999996,64131.987965,51.83769602097389,1.0,-65041.22606947624,2713.76759281017,2659.5635978803407,1693.9009112542942,1663.0587780642165,3356.9596893185108,0.0,0.0,-70414.55726016675,-1.9189056832280509,SIGNAL_EXIT,2
BNBUSDT,2024-08-21 20:00:00,2024-08-22 04:00:00,572.0858999999999,569.715,5801.816646425901,1.0,-13755.527087010545,2657.4359470020363,2644.305576574826,1658.739379212989,1653.5177442311972,3312.257123444186,0.0,0.0,-19057.268610587405,-0.4144307699245678,SIGNAL_EXIT,2
BNBUSDT,2024-08-22 08:00:00,2024-08-22 16:00:00,576.8883,579.5101,5720.510322379297,1.0,14998.033963214082,2642.1901321135665,2652.074807178447,1649.2231259415828,1658.3759424576936,3307.5990683992763,0.0,0.0,9703.769023922068,0.45447272894943574,SIGNAL_EXIT,2
BNBUSDT,2024-08-23 08:00:00,2024-08-23 12:00:00,579.98985,577.711,5706.636902384666,1.0,-13004.569504999492,2649.9531473327042,2637.4295292108386,1654.0687061562028,1649.218064789096,3303.2867709452985,0.0,0.0,-18291.952181543034,-0.3929120483746455,SIGNAL_EXIT,1
BNBUSDT,2024-08-23 16:00:00,2024-08-24 04:00:00,581.1904499999999,578.5106,5663.400288836043,1.0,-15177.063264037199,2635.3195855874696,2621.0696793077695,1644.9346138922267,1638.988043589154,3283.9226574813806,0.0,0.0,-20433.452528932437,-0.4610967024664614,SIGNAL_EXIT,3
BTCUSDT,2024-08-24 04:00:00,2024-08-28 00:00:00,63863.916,59385.2925,51.21980081258782,1.0,-229394.2035845746,2618.972823564324,2433.3622824378126,1634.7311627344218,1521.6122326397888,3156.3433953742106,0.0,0.0,-234446.53869057674,-7.012760539143879,SIGNAL_EXIT,23
BNBUSDT,2024-09-13 16:00:00,2024-09-16 04:00:00,553.97685,544.9274,5481.886247001506,1.0,-49608.05549792766,2431.4155926118624,2389.784015739431,1517.6602074821894,1494.3621909326723,3012.0223984148615,0.0,0.0,-54429.25510627895,-1.6335429901086984,SIGNAL_EXIT,15
BNBUSDT,2024-09-16 08:00:00,2024-09-16 12:00:00,550.7752499999999,547.1263,5415.007960996837,1.0,-19759.093299278866,2387.8721885268396,2370.1546161365955,1490.4809412639165,1482.0876789246313,2972.568620188548,0.0,0.0,-24517.1201039423,-0.6625116143109009,SIGNAL_EXIT,1
BNBUSDT,2024-09-17 12:00:00,2024-09-17 16:00:00,543.2715,549.8249500000001,5444.708321828338,1.0,35681.62375168653,2368.2584924436856,2394.90918465108,1478.2383093761016,1497.5670239186923,2975.805333294794,0.0,0.0,30918.456074591762,1.2062937223837644,SIGNAL_EXIT,1
BTCUSDT,2024-09-17 16:00:00,2024-09-19 16:00:00,61166.05774499999,63122.452985,48.86449590771964,1.0,95598.2671988628,2392.9932573033593,2467.5574764566068,1493.6774504603761,1542.9949202452722,3036.672370705648,0.0,0.0,90737.71646510283,3.1984981738665965,SIGNAL_EXIT,12
SOLUSDT,2024-09-19 16:00:00,2024-09-22 12:00:00,143.03148,144.78757000000002,21530.321189879505,1.0,37809.18173833612,2465.5834304754417,2493.85830912173,1538.9873586521517,1559.4411637829103,3098.428522435062,0.0,0.0,32849.73999873895,1.2277646850889252,SIGNAL_EXIT,17
ETHUSDT,2024-09-22 12:00:00,2024-09-24 16:00:00,2581.880295,2611.13378,1205.4537039915579,1.0,35263.7218479117,2491.8632224744324,2518.080709374782,1555.3908869915306,1574.5877372277796,3129.9786242193104,0.0,0.0,30253.77791606248,1.1330302592514339,SIGNAL_EXIT,13
BNBUSDT,2024-09-24 16:00:00,2024-09-25 00:00:00,606.6031499999999,605.4970999999999,5180.597462713961,1.0,-5729.999823634684,2516.0662448072826,2509.4693919525293,1570.4981208215281,1569.2029714561747,3139.7010922777026,0.0,0.0,-10755.535460394496,-0.1823350241422225,SIGNAL_EXIT,2
SOLUSDT,2024-09-25 00:00:00,2024-10-02 00:00:00,152.81637,145.04744000000002,20494.00734183301,1.0,-159216.50845818638,2507.461816438967,2378.082640219267,1565.127340695729,1487.0451727230247,3052.1725134187536,0.0,0.0,-164102.05291484462,-5.083833623321888,SIGNAL_EXIT,42
SOLUSDT,2024-10-02 04:00:00,2024-10-02 08:00:00,147.2736,147.676125,20151.941946552248,1.0,8111.660432036459,2376.1801741070913,2380.768558313435,1483.1829272662253,1488.7247113012816,2971.907638567507,0.0,0.0,3354.7116996159325,0.27331782478327793,SIGNAL_EXIT,1
SOLUSDT,2024-10-02 16:00:00,2024-10-02 20:00:00,147.53373,139.91001,20139.130661103824,1.0,-153535.0932036703,2378.863943466784,2254.132777749074,1484.858103642851,1409.5377549704554,2894.3958586133062,0.0,0.0,-158168.08992488612,-5.167442048675914,SIGNAL_EXIT,1
BTCUSDT,2024-10-04 20:00:00,2024-10-08 12:00:00,62399.183999999994,62592.70799,45.08327400462588,1.0,8724.695067638873,2252.329471526875,2257.5073640037645,1405.8768165599752,1411.6479264653235,2817.5247430252984,0.0,0.0,4214.858232108234,0.3101386550183233,SIGNAL_EXIT,22
BNBUSDT,2024-10-08 12:00:00,2024-10-09 20:00:00,577.2885,571.61405,4880.351845364301,1.0,-27693.312528927356,2255.7013581125616,2231.7421470029294,1407.9815073875964,1395.5366101817124,2803.5181175693087,0.0,0.0,-32180.756034042846,-0.9829487336054641,SIGNAL_EXIT,8
BNBUSDT,2024-10-11 16:00:00,2024-10-14 00:00:00,572.1859499999999,572.0138499999999,4867.676294486739,1.0,-837.7270902811695,2229.956753285327,2227.5026062104744,1391.912036408274,1392.8855716674802,2784.7976080757544,0.0,0.0,-5295.186449776971,-0.030077634726962517,SIGNAL_EXIT,14
SOLUSDT,2024-10-14 00:00:00,2024-10-14 20:00:00,147.81387,155.57217500000002,18806.929515834727,1.0,145909.89529734827,2225.7206041255063,2340.6679438800847,1389.2678833347006,1463.6492895696504,2852.917172904351,0.0,0.0,141343.5067493427,5.248698921149962,SIGNAL_EXIT,5
BTCUSDT,2024-10-14 20:00:00,2024-10-21 00:00:00,65972.379705,68997.484,44.278461373666474,1.0,133946.96367746993,2338.79540952498,2444.0819441393364,1459.8478093434962,1528.3153727736164,2988.1631821171127,0.0,0.0,129164.0863238056,4.585410301291174,SIGNAL_EXIT,37
SOLUSDT,2024-10-21 00:00:00,2024-10-29 16:00:00,167.4837,180.5097,18212.01837284134,1.0,237229.75132463148,2442.1266785840253,2629.956778300863,1524.3459378066966,1644.5452590672987,3168.8911968739953,0.0,0.0,232157.66786774658,7.777473270533199,SIGNAL_EXIT,52
BTCUSDT,2024-10-29 16:00:00,2024-11-08 00:00:00,72438.201,75819.961055,45.31018327311717,1.0,153228.16787775708,2627.8528128782223,2748.3330649301256,1640.2739446701569,1718.5674493056358,3358.841393975793,0.0,0.0,147851.9819999487,4.668476036559778,SIGNAL_EXIT,56
SOLUSDT,2024-11-08 00:00:00,2024-11-09 04:00:00,196.45818,198.86052,17458.788754427267,1.0,41941.94657631097,2746.134398478181,2777.4910482204473,1714.1038799094083,1736.800305290421,3450.904185199829,0.0,0.0,36418.32112961234,1.2228251325549333,SIGNAL_EXIT,7
BNBUSDT,2024-11-09 04:00:00,2024-11-09 08:00:00,635.7176999999999,628.635525,5452.594839143156,1.0,-38616.23085490809,2775.2690553818707,2742.1558554536387,1732.289380395482,1714.7047620396302,3446.9941424351123,0.0,0.0,-44133.6557657436,-1.114044016707399,SIGNAL_EXIT,1
ETHUSDT,2024-11-09 08:00:00,2024-11-11 12:00:00,3031.8851849999996,3196.1911050000003,1128.740863361825,1.0,185458.80599625973,2739.962130769276,2886.137205861669,1710.2512250526008,1804.7381227244869,3514.9893477770875,0.0,0.0,179832.70665962878,5.41926590139002,SIGNAL_EXIT,13
SOLUSDT,2024-11-11 12:00:00,2024-11-11 20:00:00,217.72880999999998,217.701095,16543.06355610508,1.0,-458.49100645699207,2883.828296096979,2881.154440654936,1800.050745539413,1801.6223365775068,3601.6730821169194,0.0,0.0,-6223.473743208908,-0.012729137682777114,SIGNAL_EXIT,2
BTCUSDT,2024-11-11 20:00:00,2024-11-17 08:00:00,86145.261105,90505.5246,41.739766073472545,1.0,181996.3783000021,2878.8495171024124,3022.143540128732,1796.9430519041439,1889.7846048828414,3686.7276567869853,0.0,0.0,176095.38524277095,5.061524498353317,SIGNAL_EXIT,33
SOLUSDT,2024-11-17 08:00:00,2024-11-21 12:00:00,237.33861,239.86001000000002,15891.377959091822,1.0,40068.520386054566,3019.7258252966294,3049.3648609452357,1884.8763397277169,1906.8064413109978,3791.682781038715,0.0,0.0,33999.4296998127,1.062364020755,SIGNAL_EXIT,25
BTCUSDT,2024-11-21 12:00:00,2024-11-22 00:00:00,98023.98749999999,98267.96144,38.8232501350911,1.0,9471.861299064127,3046.925369056479,3052.065317800486,1901.8539659923233,1908.495071160737,3810.3490371530606,0.0,0.0,3372.8706122071617,0.2488920785843473,SIGNAL_EXIT,3
SOLUSDT,2024-11-22 00:00:00,2024-11-24 08:00:00,256.50818999999996,256.501685,14849.35026155407,1.0,-96.59502345062752,3049.6236655462453,3047.106690595048,1903.5382100280362,1905.3943788111087,3808.932588839145,0.0,0.0,-6193.325379591921,-0.0025359814047057755,SIGNAL_EXIT,14
BNBUSDT,2024-11-24 08:00:00,2024-11-24 16:00:00,673.146405,642.09879,5649.278610569082,1.0,-175396.6273286835,3044.669005242572,2901.9159681754313,1900.4455709885676,1814.6047825006176,3715.050353489185,0.0,0.0,-181343.2123021015,-4.612312383960507,SIGNAL_EXIT,2
SOLUSDT,2024-11-24 16:00:00,2024-11-25 16:00:00,244.30209,244.84751500000002,14824.242599871792,1.0,8085.512520035411,2899.5944354008907,2903.743169868598,1809.891779018137,1815.747354845049,3625.6391338631856,0.0,0.0,2282.1749147659225,0.2232584256647264,SIGNAL_EXIT,6
ETHUSDT,2024-11-25 16:00:00,2024-12-03 20:00:00,3520.1692049999997,3575.5513300000002,1029.4601162476072,1.0,57013.68884054007,2901.4201753327034,2944.7099902648697,1811.031383803205,1841.3644261285158,3652.3958099317206,0.0,0.0,51167.55867494249,1.573280196910323,SIGNAL_EXIT,49
BNBUSDT,2024-12-03 20:00:00,2024-12-05 04:00:00,690.3449999999999,713.94285,5323.4258575328995,1.0,125621.40487218331,2942.3542222726574,3040.497462792586,1836.5819208483904,1901.2615450175197,3737.84346586591,0.0,0.0,119638.55318711807,3.418269126306428,SIGNAL_EXIT,8
BTCUSDT,2024-12-05 04:00:00,2024-12-05 20:00:00,103015.48199999999,98978.495995,36.834689235964724,1.0,-148701.12494411317,3038.065064822352,2916.6737128152035,1896.3234712455328,1823.832987002635,3720.156458248168,0.0,0.0,-154655.86372175073,-3.918814848626331,SIGNAL_EXIT,4
BNBUSDT,2024-12-05 20:00:00,2024-12-06 20:00:00,716.668155,737.860885,5079.07474545502,1.0,107639.45973024746,2914.340373844951,2998.120469330073,1819.0960154584968,1874.7626746684532,3693.85869012695,0.0,0.0,101726.99888707243,2.9571189750994447,SIGNAL_EXIT,6
ETHUSDT,2024-12-06 20:00:00,2024-12-07 20:00:00,4069.6438049999997,4010.1939,919.4064452577583,1.0,-54658.62582696096,2995.7219729546096,2949.598494714677,1869.893425397064,1844.4212698312263,3714.3146952282905,0.0,0.0,-60603.94629463025,-1.4608134728390434,SIGNAL_EXIT,6
BNBUSDT,2024-12-07 20:00:00,2024-12-10 16:00:00,760.710165,657.0713000000001,4839.032591450533,1.0,-501511.84547594143,2947.2388159189054,2543.6715484854167,1839.6308251284045,1590.5900128093667,3430.220837937771,0.0,0.0,-507002.75584034575,-13.623962156467293,SIGNAL_EXIT,17
ETHUSDT,2024-12-10 16:00:00,2024-12-11 16:00:00,3569.54388,3785.44633,889.330467467748,1.0,192008.62678593214,2541.636611246629,2693.210203386377,1586.4588343063251,1684.0984263295873,3270.5572606359124,0.0,0.0,186773.77997129914,6.0484604548410825,SIGNAL_EXIT,6
BTCUSDT,2024-12-11 16:00:00,2024-12-13 04:00:00,100411.82082,99679.225455,33.47343431227664,1.0,-24522.482827805376,2691.055635223668,2669.2848044532448,1679.7243820059812,1669.1375715687093,3348.8619535746902,0.0,0.0,-29882.823267482287,-0.7295907583562795,SIGNAL_EXIT,9
ETHUSDT,2024-12-13 04:00:00,2024-12-13 20:00:00,3934.796415,3916.031005,846.6180254424912,1.0,-15887.134360818758,2667.1493766096823,2652.3059496197397,1664.8023845003863,1658.5204787516784,3323.322863252065,0.0,0.0,-21206.589687048177,-0.47690929900371926,SIGNAL_EXIT,4
BTCUSDT,2024-12-13 20:00:00,2024-12-20 12:00:00,101513.07117,92677.628005,32.607425908993854,1.0,-288101.0583758633,2650.1841048600436,2417.5831108754655,1654.2128670515426,1511.7453169556206,3165.9581840071633,0.0,0.0,-293168.8255915988,-8.703749244472778,SIGNAL_EXIT,40
BTCUSDT,2024-12-20 16:00:00,2024-12-22 08:00:00,97040.12581499999,96162.144875,31.09173273529179,1.0,-27297.94873316007,2415.6490443867647,2391.878166164727,1507.8189187597654,1495.6716896978612,3003.490608457627,0.0,0.0,-32105.47594371156,-0.9047607189564051,SIGNAL_EXIT,10
BTCUSDT,2024-12-22 12:00:00,2024-12-22 16:00:00,97149.84064499999,95330.021145,30.726410306569502,1.0,-55916.520640895644,2389.9646636317952,2343.3194753881735,1491.7870389184652,1465.3073257805086,2957.0943646989735,0.0,0.0,-60649.80477991561,-1.873208939837457,SIGNAL_EXIT,1
